Date,Team 1,Team 2,FT,HT
1999-11-21,PAOK,Ionikos,3-0,1-0
1999-11-21,Proodeytiki,Panionios,1-0,0-0
1999-11-28,AEK,OFI,1-2,0-1
1999-11-28,Apollon,Proodeytiki,0-2,0-0
1999-11-28,Aris,PAOK,0-0,0-0
1999-11-28,Kalamata,Panionios,1-3,1-0
1999-11-28,Kavala,Panahaiki,0-0,0-0
1999-11-28,Paniliakos,Iraklis,4-3,2-1
1999-11-28,Trikala,Xanthi,2-1,2-1
1999-11-29,Ionikos,Panathinaikos,2-2,2-1
1999-11-29,Olympiakos,Ethnikos Asteras,5-0,1-0
1999-12-05,Iraklis,Olympiakos,3-4,2-4
1999-12-05,OFI,PAOK,2-0,2-0
1999-12-05,Panahaiki,Trikala,3-0,1-0
1999-12-05,Panathinaikos,Aris,3-0,3-0
1999-12-05,Paniliakos,Kalamata,3-1,1-0
1999-12-05,Panionios,Apollon,3-1,1-1
1999-12-05,Proodeytiki,Kavala,1-1,0-1
1999-12-05,Xanthi,AEK,2-2,2-0
1999-12-06,Ethnikos Asteras,Ionikos,1-2,1-0
1999-12-11,Kalamata,Apollon,1-1,0-1
1999-12-12,Aris,Ethnikos Asteras,1-1,1-1
1999-12-12,Ionikos,Iraklis,1-1,1-1
1999-12-12,Kavala,Panionios,3-7,2-4
1999-12-12,Olympiakos,Paniliakos,2-1,1-1
1999-12-12,PAOK,Xanthi,5-0,4-0
1999-12-12,Trikala,Proodeytiki,0-0,0-0
1999-12-13,AEK,Panahaiki,3-0,2-0
1999-12-13,OFI,Panathinaikos,3-4,1-3
1999-12-21,Panahaiki,PAOK,1-2,1-0
1999-12-22,Apollon,Kavala,0-2,0-1
1999-12-22,Ethnikos Asteras,OFI,0-1,0-1
1999-12-22,Olympiakos,Kalamata,4-1,2-1
1999-12-22,Paniliakos,Ionikos,3-0,1-0
1999-12-22,Panionios,Trikala,4-1,1-1
1999-12-22,Proodeytiki,AEK,1-4,0-2
1999-12-22,Xanthi,Panathinaikos,1-3,1-1
1999-12-28,Kalamata,Kavala,3-2,1-2
1999-12-29,AEK,Panionios,0-1,0-0
1999-12-29,Ionikos,Olympiakos,1-2,0-0
1999-12-29,OFI,Iraklis,1-1,1-1
1999-12-29,Panathinaikos,Panahaiki,7-1,0-1
1999-12-29,PAOK,Proodeytiki,1-0,0-0
1999-12-29,Trikala,Apollon,1-0,1-0
1999-12-29,Xanthi,Ethnikos Asteras,0-0,0-0
1999-12-30,Aris,Paniliakos,2-1,1-1
2000-01-05,Iraklis,Aris,2-0,0-0
2000-01-08,Apollon,AEK,3-2,1-0
2000-01-08,Proodeytiki,Panathinaikos,1-0,0-0
2000-01-09,Ionikos,Kalamata,0-1,0-0
2000-01-09,Iraklis,Xanthi,3-1,2-0
2000-01-09,Kavala,Trikala,4-1,1-1
2000-01-09,Olympiakos,Aris,2-0,0-0
2000-01-09,Panahaiki,Ethnikos Asteras,2-0,1-0
2000-01-09,Paniliakos,OFI,1-2,0-0
2000-01-09,Panionios,PAOK,1-1,0-0
2000-01-16,AEK,Kavala,3-0,0-0
2000-01-16,Ethnikos Asteras,Proodeytiki,1-0,1-0
2000-01-16,Kalamata,Trikala,0-1,0-0
2000-01-16,OFI,Olympiakos,2-1,2-1
2000-01-16,Panahaiki,Iraklis,0-1,0-1
2000-01-16,PAOK,Apollon,1-1,0-0
2000-01-16,Xanthi,Paniliakos,1-0,1-0
2000-01-17,Aris,Ionikos,1-1,0-1
2000-01-17,Panathinaikos,Panionios,2-1,2-1
2000-01-23,Apollon,Panathinaikos,0-3,0-2
2000-01-23,Aris,Kalamata,6-1,1-0
2000-01-23,Ionikos,OFI,1-1,0-1
2000-01-23,Kavala,PAOK,1-1,0-0
2000-01-23,Olympiakos,Xanthi,3-2,1-0
2000-01-23,Panionios,Ethnikos Asteras,1-0,0-0
2000-01-23,Proodeytiki,Iraklis,0-1,0-0
2000-01-23,Trikala,AEK,0-1,0-0
2000-01-24,Paniliakos,Panahaiki,0-0,0-0
2000-01-29,Panahaiki,Olympiakos,0-2,0-0
2000-01-30,Ethnikos Asteras,Apollon,3-1,2-0
2000-01-30,Iraklis,Panionios,1-2,0-2
2000-01-30,OFI,Aris,2-1,0-1
2000-01-30,Panathinaikos,Kavala,3-0,1-0
2000-01-30,PAOK,Trikala,2-0,1-0
2000-01-30,Proodeytiki,Paniliakos,1-1,1-1
2000-01-30,Xanthi,Ionikos,2-1,0-0
2000-01-31,Kalamata,AEK,1-1,0-0
2000-02-05,Aris,Xanthi,0-1,0-0
2000-02-06,AEK,PAOK,2-0,0-0
2000-02-06,Ionikos,Panahaiki,0-0,0-0
2000-02-06,Kavala,Ethnikos Asteras,2-0,1-0
2000-02-06,OFI,Kalamata,3-2,1-0
2000-02-06,Paniliakos,Panionios,3-0,1-0
2000-02-06,Trikala,Panathinaikos,1-3,1-2
2000-02-07,Apollon,Iraklis,1-0,0-0
2000-02-07,Olympiakos,Proodeytiki,4-0,2-0
2000-02-13,Ethnikos Asteras,Trikala,1-0,1-0
2000-02-13,Iraklis,Kavala,2-1,2-0
2000-02-13,Kalamata,PAOK,1-1,0-1
2000-02-13,Panathinaikos,AEK,1-0,0-0
2000-02-13,Paniliakos,Apollon,2-1,2-0
2000-02-13,Panionios,Olympiakos,0-1,0-0
2000-02-13,Proodeytiki,Ionikos,2-2,0-0
2000-02-13,Xanthi,OFI,1-1,0-0
2000-02-14,Panahaiki,Aris,1-2,0-0
2000-02-19,Kavala,Paniliakos,2-1,1-0
2000-02-20,AEK,Ethnikos Asteras,2-1,1-1
2000-02-20,Aris,Proodeytiki,2-1,1-0
2000-02-20,Ionikos,Panionios,2-0,0-0
2000-02-20,OFI,Panahaiki,2-2,2-2
2000-02-20,Olympiakos,Apollon,2-0,0-0
2000-02-20,PAOK,Panathinaikos,1-3,0-2
2000-02-21,Trikala,Iraklis,3-3,0-2
2000-02-21,Xanthi,Kalamata,1-0,0-0
2000-02-27,Apollon,Ionikos,0-2,0-0
2000-02-27,Ethnikos Asteras,PAOK,1-1,0-0
2000-02-27,Iraklis,AEK,3-1,2-1
2000-02-27,Olympiakos,Kavala,5-0,2-0
2000-02-27,Panahaiki,Xanthi,1-1,1-0
2000-02-27,Paniliakos,Trikala,1-3,0-2
2000-02-27,Panionios,Aris,1-3,0-2
2000-02-27,Proodeytiki,OFI,0-0,0-0
2000-02-28,Kalamata,Panathinaikos,0-0,0-0
2000-03-04,Trikala,Olympiakos,0-2,0-0
2000-03-05,AEK,Paniliakos,1-0,0-0
2000-03-05,Aris,Apollon,2-1,0-0
2000-03-05,OFI,Panionios,0-2,0-0
2000-03-05,Panahaiki,Kalamata,1-2,1-1
2000-03-05,Panathinaikos,Ethnikos Asteras,4-0,2-0
2000-03-05,PAOK,Iraklis,4-0,2-0
2000-03-05,Xanthi,Proodeytiki,2-1,2-0
2000-03-06,Ionikos,Kavala,2-0,2-0
2000-03-11,Paniliakos,PAOK,0-4,0-3
2000-03-12,Ionikos,Trikala,5-1,1-1
2000-03-12,Iraklis,Panathinaikos,1-3,1-1
2000-03-12,Kavala,Aris,1-0,0-0
2000-03-12,Olympiakos,AEK,3-0,1-0
2000-03-12,Panionios,Xanthi,4-0,1-0
2000-03-12,Proodeytiki,Panahaiki,2-2,0-1
2000-03-13,Apollon,OFI,1-2,0-1
2000-03-13,Kalamata,Ethnikos Asteras,1-0,1-0
2000-03-18,Proodeytiki,Kalamata,1-2,1-0
2000-03-19,AEK,Ionikos,5-1,3-0
2000-03-19,Aris,Trikala,3-3,3-1
2000-03-19,OFI,Kavala,2-2,2-1
2000-03-19,Panahaiki,Panionios,1-0,0-0
2000-03-19,Panathinaikos,Paniliakos,3-1,3-0
2000-03-19,PAOK,Olympiakos,0-2,0-0
2000-03-19,Xanthi,Apollon,2-0,2-0
2000-03-20,Ethnikos Asteras,Iraklis,3-1,2-0
2000-03-25,Aris,AEK,1-1,0-0
2000-03-26,Apollon,Panahaiki,0-0,0-0
2000-03-26,Kalamata,Iraklis,2-2,1-2
2000-03-26,Kavala,Xanthi,1-0,1-0
2000-03-26,Olympiakos,Panathinaikos,2-2,1-1
2000-03-26,Paniliakos,Ethnikos Asteras,2-0,2-0
2000-03-26,Panionios,Proodeytiki,2-1,0-0
2000-03-26,Trikala,OFI,1-1,0-0
2000-03-27,Ionikos,PAOK,1-0,0-0
2000-04-01,OFI,AEK,1-2,1-2
2000-04-02,Iraklis,Paniliakos,3-1,0-0
2000-04-02,Panahaiki,Kavala,3-2,1-1
2000-04-02,Panathinaikos,Ionikos,5-0,3-0
2000-04-02,Panionios,Kalamata,2-0,0-0
2000-04-02,PAOK,Aris,3-2,1-0
2000-04-02,Proodeytiki,Apollon,2-0,1-0
2000-04-02,Xanthi,Trikala,3-0,1-0
2000-04-03,Ethnikos Asteras,Olympiakos,1-1,0-1
2000-04-11,Kalamata,Paniliakos,2-1,1-0
2000-04-11,Kavala,Proodeytiki,2-1,2-1
2000-04-12,AEK,Xanthi,4-1,2-1
2000-04-12,Apollon,Panionios,2-1,1-0
2000-04-12,Aris,Panathinaikos,0-2,0-0
2000-04-12,Ionikos,Ethnikos Asteras,3-0,1-0
2000-04-12,Olympiakos,Iraklis,1-0,0-0
2000-04-12,PAOK,OFI,2-2,1-1
2000-04-12,Trikala,Panahaiki,0-1,0-0
2000-04-16,Apollon,Kalamata,1-2,1-1
2000-04-16,Ethnikos Asteras,Aris,1-0,0-0
2000-04-16,Iraklis,Ionikos,3-2,0-0
2000-04-16,Panahaiki,AEK,1-1,0-0
2000-04-16,Paniliakos,Olympiakos,0-3,0-1
2000-04-16,Panionios,Kavala,1-1,1-0
2000-04-16,Proodeytiki,Trikala,1-0,1-0
2000-04-17,Panathinaikos,OFI,3-2,2-1
2000-04-17,Xanthi,PAOK,1-2,0-1
2000-04-22,Aris,Iraklis,2-1,1-0
2000-04-22,Panathinaikos,Xanthi,2-1,1-1
2000-04-23,AEK,Proodeytiki,3-2,2-0
2000-04-23,Ionikos,Paniliakos,0-2,0-1
2000-04-23,Kalamata,Olympiakos,0-1,0-0
2000-04-23,Kavala,Apollon,1-3,0-1
2000-04-23,OFI,Ethnikos Asteras,4-1,2-0
2000-04-23,PAOK,Panahaiki,1-1,1-1
2000-04-23,Trikala,Panionios,2-3,1-1
2000-05-02,Kavala,Kalamata,0-1,0-1
2000-05-03,Apollon,Trikala,5-2,1-1
2000-05-03,Ethnikos Asteras,Xanthi,1-0,0-0
2000-05-03,Iraklis,OFI,0-3,0-1
2000-05-03,Olympiakos,Ionikos,2-0,2-0
2000-05-03,Panahaiki,Panathinaikos,1-0,0-0
2000-05-03,Paniliakos,Aris,1-2,0-2
2000-05-03,Panionios,AEK,0-2,0-2
2000-05-04,Proodeytiki,PAOK,1-0,0-0
2000-05-07,Ethnikos Asteras,Panahaiki,2-2,0-1
2000-05-07,Kalamata,Ionikos,2-0,1-0
2000-05-07,OFI,Paniliakos,3-2,0-0
2000-05-07,Trikala,Kavala,3-1,1-1
2000-05-07,Xanthi,Iraklis,3-0,2-0
2000-05-08,AEK,Apollon,3-0,0-0
2000-05-08,Aris,Olympiakos,0-1,0-0
2000-05-08,Panathinaikos,Proodeytiki,3-1,1-0
2000-05-08,PAOK,Panionios,2-0,1-0
2000-05-13,Apollon,PAOK,3-4,1-2
2000-05-14,Ionikos,Aris,2-2,1-1
2000-05-14,Iraklis,Panahaiki,2-1,1-1
2000-05-14,Kavala,AEK,0-2,0-0
2000-05-14,Olympiakos,OFI,2-0,1-0
2000-05-14,Paniliakos,Xanthi,2-0,0-0
2000-05-14,Panionios,Panathinaikos,0-4,0-3
2000-05-14,Proodeytiki,Ethnikos Asteras,1-0,1-0
2000-05-14,Trikala,Kalamata,0-2,0-1
2000-05-21,AEK,Trikala,2-1,2-1
2000-05-21,Ethnikos Asteras,Panionios,4-2,2-0
2000-05-21,Iraklis,Proodeytiki,4-0,3-0
2000-05-21,Kalamata,Aris,5-2,1-0
2000-05-21,OFI,Ionikos,2-0,0-0
2000-05-21,Panahaiki,Paniliakos,2-0,0-0
2000-05-21,Panathinaikos,Apollon,5-0,3-0
2000-05-21,PAOK,Kavala,5-0,5-0
2000-05-21,Xanthi,Olympiakos,0-1,0-0
2000-05-28,AEK,Kalamata,6-1,4-1
2000-05-28,Apollon,Ethnikos Asteras,0-1,0-1
2000-05-28,Aris,OFI,3-1,1-0
2000-05-28,Ionikos,Xanthi,2-1,2-0
2000-05-28,Kavala,Panathinaikos,1-4,0-1
2000-05-28,Olympiakos,Panahaiki,5-1,2-0
2000-05-28,Paniliakos,Proodeytiki,4-0,0-0
2000-05-28,Panionios,Iraklis,2-2,2-2
2000-05-28,Trikala,PAOK,3-5,1-3
