Date,Team 1,Team 2,FT,HT
2008-10-18,Panionios,Aris,2-1,0-1
2008-10-18,Panserraikos,Asteras Tripolis,0-0,0-0
2008-10-19,AEK,Larisa,1-1,0-0
2008-10-19,Levadeiakos,Xanthi,0-0,0-0
2008-10-19,OFI,Thrasyvoulos,1-3,1-1
2008-10-19,Olympiakos,Panthrakikos,2-0,0-0
2008-10-19,PAOK,Panathinaikos,0-0,0-0
2008-10-25,Asteras Tripolis,OFI,2-2,2-1
2008-10-25,Larisa,Panthrakikos,1-2,0-0
2008-10-25,PAOK,Levadeiakos,3-1,2-0
2008-10-26,Aris,Olympiakos,1-0,1-0
2008-10-26,Ergotelis,Panionios,2-5,0-2
2008-10-26,Panathinaikos,Iraklis,2-2,1-0
2008-10-26,Thrasyvoulos,AEK,3-3,0-3
2008-10-26,Xanthi,Panserraikos,2-1,1-1
2008-10-29,Panathinaikos,Ergotelis,2-3,1-0
2008-11-01,Aris,Larisa,0-0,0-0
2008-11-01,Levadeiakos,Panserraikos,0-0,0-0
2008-11-01,Panionios,Panathinaikos,1-2,0-1
2008-11-02,AEK,Asteras Tripolis,2-1,0-0
2008-11-02,Iraklis,PAOK,1-1,1-0
2008-11-02,OFI,Xanthi,0-2,0-0
2008-11-02,Olympiakos,Ergotelis,2-0,2-0
2008-11-02,Panthrakikos,Thrasyvoulos,1-0,1-0
2008-11-08,Panserraikos,OFI,1-2,0-0
2008-11-08,PAOK,Panionios,2-0,1-0
2008-11-08,Xanthi,AEK,1-1,1-0
2008-11-09,Asteras Tripolis,Panthrakikos,0-0,0-0
2008-11-09,Ergotelis,Larisa,2-1,1-0
2008-11-09,Iraklis,Levadeiakos,1-0,1-0
2008-11-09,Panathinaikos,Olympiakos,0-0,0-0
2008-11-09,Thrasyvoulos,Aris,1-2,0-0
2008-11-15,AEK,Panserraikos,0-0,0-0
2008-11-15,Aris,Asteras Tripolis,1-1,1-1
2008-11-15,Larisa,Panathinaikos,1-1,0-0
2008-11-16,Ergotelis,Thrasyvoulos,1-2,0-1
2008-11-16,Levadeiakos,OFI,2-1,1-1
2008-11-16,Olympiakos,PAOK,2-0,1-0
2008-11-16,Panionios,Iraklis,0-2,0-0
2008-11-16,Panthrakikos,Xanthi,0-0,0-0
2008-11-22,Iraklis,Olympiakos,0-3,0-2
2008-11-22,Panathinaikos,Thrasyvoulos,3-0,1-0
2008-11-22,Panserraikos,Panthrakikos,1-2,0-0
2008-11-23,Asteras Tripolis,Ergotelis,3-1,3-1
2008-11-23,OFI,AEK,1-1,0-0
2008-11-23,Panionios,Levadeiakos,1-0,1-0
2008-11-23,PAOK,Larisa,1-0,0-0
2008-11-23,Xanthi,Aris,1-1,0-1
2008-11-29,Larisa,Iraklis,2-0,0-0
2008-11-29,Panathinaikos,Asteras Tripolis,1-1,1-0
2008-11-29,Thrasyvoulos,PAOK,1-2,0-0
2008-11-30,Aris,Panserraikos,2-0,0-0
2008-11-30,Ergotelis,Xanthi,0-0,0-0
2008-11-30,Levadeiakos,AEK,0-0,0-0
2008-11-30,Olympiakos,Panionios,4-1,1-0
2008-11-30,Panthrakikos,OFI,2-0,0-0
2008-12-06,OFI,Aris,0-1,0-0
2008-12-06,Panserraikos,Ergotelis,0-2,0-0
2008-12-06,Xanthi,Panathinaikos,1-2,0-1
2008-12-07,AEK,Panthrakikos,1-0,1-0
2008-12-07,Iraklis,Thrasyvoulos,1-1,1-1
2008-12-07,Olympiakos,Levadeiakos,1-0,1-0
2008-12-07,Panionios,Larisa,1-1,1-1
2008-12-07,PAOK,Asteras Tripolis,1-1,1-0
2008-12-13,Asteras Tripolis,Iraklis,1-2,0-0
2008-12-13,Larisa,Olympiakos,1-1,0-0
2008-12-13,PAOK,Xanthi,1-0,0-0
2008-12-14,Aris,AEK,1-1,1-0
2008-12-14,Ergotelis,OFI,1-3,1-1
2008-12-14,Levadeiakos,Panthrakikos,2-0,0-0
2008-12-14,Panathinaikos,Panserraikos,3-0,1-0
2008-12-14,Thrasyvoulos,Panionios,1-3,1-1
2008-12-20,Iraklis,Xanthi,1-0,0-0
2008-12-20,Panionios,Asteras Tripolis,3-0,1-0
2008-12-20,Panserraikos,PAOK,1-1,0-1
2008-12-21,AEK,Ergotelis,3-2,2-1
2008-12-21,Larisa,Levadeiakos,2-1,0-0
2008-12-21,OFI,Panathinaikos,0-3,0-0
2008-12-21,Olympiakos,Thrasyvoulos,2-1,1-1
2008-12-21,Panthrakikos,Aris,0-0,0-0
2009-01-03,Asteras Tripolis,Olympiakos,0-1,0-1
2009-01-03,Ergotelis,Panthrakikos,0-1,0-1
2009-01-03,Xanthi,Panionios,0-0,0-0
2009-01-04,Levadeiakos,Aris,2-0,0-0
2009-01-04,Panathinaikos,AEK,0-0,0-0
2009-01-04,PAOK,OFI,2-0,2-0
2009-01-04,Thrasyvoulos,Larisa,0-0,0-0
2009-01-07,Panserraikos,Iraklis,0-0,0-0
2009-01-10,Olympiakos,Xanthi,2-1,2-1
2009-01-10,Panionios,Panserraikos,2-0,1-0
2009-01-10,Panthrakikos,Panathinaikos,1-3,1-1
2009-01-11,AEK,PAOK,1-0,1-0
2009-01-11,Aris,Ergotelis,0-0,0-0
2009-01-11,Larisa,Asteras Tripolis,2-1,1-0
2009-01-11,OFI,Iraklis,2-3,1-2
2009-01-11,Thrasyvoulos,Levadeiakos,2-1,0-1
2009-01-17,Asteras Tripolis,Thrasyvoulos,3-0,1-0
2009-01-17,Iraklis,AEK,0-1,0-0
2009-01-17,Panserraikos,Olympiakos,0-1,0-1
2009-01-18,Levadeiakos,Ergotelis,4-0,1-0
2009-01-18,OFI,Panionios,2-0,1-0
2009-01-18,Panathinaikos,Aris,4-0,0-0
2009-01-18,PAOK,Panthrakikos,2-0,1-0
2009-01-18,Xanthi,Larisa,1-1,0-0
2009-01-24,Ergotelis,Panathinaikos,1-0,0-0
2009-01-24,Olympiakos,OFI,2-1,1-0
2009-01-25,AEK,Panionios,3-0,2-0
2009-01-25,Aris,PAOK,0-0,0-0
2009-01-25,Asteras Tripolis,Levadeiakos,2-0,1-0
2009-01-25,Larisa,Panserraikos,1-1,1-0
2009-01-25,Panthrakikos,Iraklis,1-0,1-0
2009-01-25,Thrasyvoulos,Xanthi,1-1,1-1
2009-01-31,Iraklis,Aris,0-1,0-0
2009-01-31,OFI,Larisa,1-2,0-0
2009-02-01,AEK,Olympiakos,0-1,0-1
2009-02-01,Levadeiakos,Panathinaikos,1-2,0-1
2009-02-01,Panionios,Panthrakikos,3-0,0-0
2009-02-01,Panserraikos,Thrasyvoulos,1-0,0-0
2009-02-01,PAOK,Ergotelis,2-0,0-0
2009-02-01,Xanthi,Asteras Tripolis,0-0,0-0
2009-02-07,Aris,Panionios,1-0,1-0
2009-02-07,Asteras Tripolis,Panserraikos,3-0,1-0
2009-02-07,Panthrakikos,Olympiakos,0-2,0-2
2009-02-08,Ergotelis,Iraklis,0-1,0-0
2009-02-08,Larisa,AEK,1-1,0-0
2009-02-08,Panathinaikos,PAOK,3-0,0-0
2009-02-08,Thrasyvoulos,OFI,1-2,0-2
2009-02-08,Xanthi,Levadeiakos,4-0,2-0
2009-02-14,AEK,Thrasyvoulos,1-0,0-0
2009-02-14,Levadeiakos,PAOK,0-3,0-1
2009-02-14,Olympiakos,Aris,2-1,1-0
2009-02-14,Panionios,Ergotelis,0-0,0-0
2009-02-15,Iraklis,Panathinaikos,0-0,0-0
2009-02-15,OFI,Asteras Tripolis,1-1,1-0
2009-02-15,Panserraikos,Xanthi,1-0,0-0
2009-02-15,Panthrakikos,Larisa,0-1,0-1
2009-02-21,Panathinaikos,Panionios,2-1,0-0
2009-02-21,PAOK,Iraklis,1-0,0-0
2009-02-21,Xanthi,OFI,0-0,0-0
2009-02-22,Asteras Tripolis,AEK,0-1,0-0
2009-02-22,Ergotelis,Olympiakos,1-0,1-0
2009-02-22,Larisa,Aris,1-1,0-0
2009-02-22,Panserraikos,Levadeiakos,1-0,0-0
2009-02-22,Thrasyvoulos,Panthrakikos,0-2,0-0
2009-02-28,AEK,Xanthi,2-1,1-0
2009-02-28,Aris,Thrasyvoulos,2-1,1-1
2009-02-28,Larisa,Ergotelis,3-2,1-1
2009-03-01,Levadeiakos,Iraklis,3-0,2-0
2009-03-01,OFI,Panserraikos,0-0,0-0
2009-03-01,Olympiakos,Panathinaikos,0-0,0-0
2009-03-01,Panionios,PAOK,1-2,0-0
2009-03-01,Panthrakikos,Asteras Tripolis,0-0,0-0
2009-03-07,Asteras Tripolis,Aris,4-0,1-0
2009-03-07,Iraklis,Panionios,2-1,1-0
2009-03-07,Panathinaikos,Larisa,3-0,0-0
2009-03-08,OFI,Levadeiakos,0-2,0-0
2009-03-08,Panserraikos,AEK,1-5,1-5
2009-03-08,PAOK,Olympiakos,0-0,0-0
2009-03-08,Thrasyvoulos,Ergotelis,1-3,1-1
2009-03-08,Xanthi,Panthrakikos,1-0,1-0
2009-03-14,AEK,OFI,1-0,1-0
2009-03-14,Aris,Xanthi,0-1,0-0
2009-03-14,Larisa,PAOK,0-0,0-0
2009-03-15,Ergotelis,Asteras Tripolis,0-1,0-1
2009-03-15,Levadeiakos,Panionios,1-1,0-1
2009-03-15,Olympiakos,Iraklis,5-0,0-0
2009-03-15,Panthrakikos,Panserraikos,2-1,1-1
2009-03-15,Thrasyvoulos,Panathinaikos,0-1,0-1
2009-03-22,AEK,Levadeiakos,3-1,2-1
2009-03-22,Asteras Tripolis,Panathinaikos,1-1,0-1
2009-03-22,Iraklis,Larisa,0-2,0-0
2009-03-22,OFI,Panthrakikos,4-3,2-2
2009-03-22,Panionios,Olympiakos,2-3,1-1
2009-03-22,Panserraikos,Aris,1-2,1-0
2009-03-22,PAOK,Thrasyvoulos,2-1,0-1
2009-03-22,Xanthi,Ergotelis,0-1,0-0
2009-04-05,Aris,OFI,4-1,1-1
2009-04-05,Asteras Tripolis,PAOK,0-2,0-1
2009-04-05,Ergotelis,Panserraikos,2-2,1-2
2009-04-05,Larisa,Panionios,0-0,0-0
2009-04-05,Levadeiakos,Olympiakos,1-2,1-1
2009-04-05,Panathinaikos,Xanthi,2-0,1-0
2009-04-05,Panthrakikos,AEK,1-1,1-0
2009-04-05,Thrasyvoulos,Iraklis,1-1,0-0
2009-04-12,AEK,Aris,0-1,0-1
2009-04-12,Iraklis,Asteras Tripolis,2-1,0-0
2009-04-12,OFI,Ergotelis,0-0,0-0
2009-04-12,Olympiakos,Larisa,0-1,0-0
2009-04-12,Panionios,Thrasyvoulos,4-1,2-1
2009-04-12,Panserraikos,Panathinaikos,0-0,0-0
2009-04-12,Panthrakikos,Levadeiakos,1-3,1-2
2009-04-12,Xanthi,PAOK,1-2,0-1
2009-04-26,Aris,Panthrakikos,3-2,0-2
2009-04-26,Asteras Tripolis,Panionios,3-4,1-2
2009-04-26,Ergotelis,AEK,1-1,0-0
2009-04-26,Levadeiakos,Larisa,0-1,0-1
2009-04-26,Panathinaikos,OFI,3-1,0-0
2009-04-26,PAOK,Panserraikos,4-1,2-0
2009-04-26,Thrasyvoulos,Olympiakos,0-2,0-0
2009-04-26,Xanthi,Iraklis,4-1,3-0
